chr,species1,gene_id1,start1,end1,species2,gene_id2,start2,end2
chr1,Pf,Pf_gene_50,822001,823986,Pk,Pk_gene_78,355001,356835
chr1,Pv,Pv_gene_84,531001,531720,Pf,Pf_gene_47,395001,395568
chr1,Pv,Pv_gene_55,990001,991596,Pk,Pk_gene_79,247001,248648
chr1,Pv,Pv_gene_78,842001,843544,Pk,Pk_gene_66,766001,767993
chr1,Pf,Pf_gene_36,987001,987600,Pk,Pk_gene_58,120001,121305
chr1,Pf,Pf_gene_24,973001,974024,Pk,Pk_gene_50,747001,748728
chr1,Pk,Pk_gene_50,747001,748728,Pf,Pf_gene_59,226001,226775
chr1,Pf,Pf_gene_86,827001,828162,Pv,Pv_gene_52,12001,13358
chr1,Pv,Pv_gene_92,996001,997290,Pf,Pf_gene_46,895001,895897
chr1,Pk,Pk_gene_67,303001,304274,Pf,Pf_gene_38,482001,482682
chr1,Pf,Pf_gene_37,134001,135440,Pv,Pv_gene_18,452001,453187
chr1,Pf,Pf_gene_24,973001,974024,Pv,Pv_gene_10,164001,165804
chr1,Pv,Pv_gene_38,57001,58516,Pf,Pf_gene_24,973001,974024
chr1,Pk,Pk_gene_91,991001,992901,Pv,Pv_gene_65,917001,918161
chr1,Pf,Pf_gene_23,922001,923295,Pk,Pk_gene_93,838001,839021
chr1,Pk,Pk_gene_54,503001,504820,Pf,Pf_gene_26,892001,893712
chr1,Pv,Pv_gene_12,388001,389291,Pf,Pf_gene_5,356001,357583
chr1,Pv,Pv_gene_28,399001,400957,Pk,Pk_gene_54,503001,504820
chr1,Pv,Pv_gene_54,948001,948779,Pk,Pk_gene_1,451001,452510
chr1,Pv,Pv_gene_46,720001,721104,Pf,Pf_gene_38,482001,482682
chr1,Pk,Pk_gene_31,31001,32431,Pf,Pf_gene_65,138001,139079
chr1,Pf,Pf_gene_75,648001,649969,Pv,Pv_gene_24,506001,507534
chr1,Pv,Pv_gene_9,149001,150597,Pf,Pf_gene_86,827001,828162
chr1,Pf,Pf_gene_19,420001,421270,Pk,Pk_gene_99,324001,324842
chr1,Pk,Pk_gene_67,303001,304274,Pv,Pv_gene_52,12001,13358
chr1,Pf,Pf_gene_38,482001,482682,Pv,Pv_gene_49,421001,422696
chr1,Pv,Pv_gene_84,531001,531720,Pf,Pf_gene_24,973001,974024
chr1,Pf,Pf_gene_50,822001,823986,Pk,Pk_gene_43,591001,592584
chr1,Pk,Pk_gene_60,791001,791785,Pv,Pv_gene_52,12001,13358
chr1,Pv,Pv_gene_10,164001,165804,Pk,Pk_gene_91,991001,992901
chr2,Pf,Pf_gene_80,418001,419388,Pv,Pv_gene_85,25001,25876
chr2,Pv,Pv_gene_62,292001,293184,Pf,Pf_gene_35,376001,377242
chr2,Pk,Pk_gene_9,253001,254489,Pf,Pf_gene_27,304001,304806
chr2,Pk,Pk_gene_25,688001,689431,Pf,Pf_gene_72,387001,388592
chr2,Pv,Pv_gene_58,550001,550547,Pk,Pk_gene_13,256001,256587
chr2,Pf,Pf_gene_27,304001,304806,Pv,Pv_gene_36,55001,56460
chr2,Pv,Pv_gene_48,447001,447733,Pf,Pf_gene_99,72001,72912
chr2,Pf,Pf_gene_80,418001,419388,Pk,Pk_gene_40,693001,694816
chr2,Pf,Pf_gene_35,376001,377242,Pv,Pv_gene_77,527001,527693
chr2,Pk,Pk_gene_95,758001,759173,Pf,Pf_gene_16,320001,321810
chr2,Pv,Pv_gene_45,214001,215578,Pk,Pk_gene_9,253001,254489
chr2,Pk,Pk_gene_28,628001,629495,Pf,Pf_gene_10,779001,780995
chr2,Pv,Pv_gene_13,417001,418414,Pf,Pf_gene_81,345001,346149
chr2,Pk,Pk_gene_95,758001,759173,Pv,Pv_gene_61,243001,244286
